"origin_index","origin_date","forecast_index","forecast_date","actual_log_return","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","seas_acf1","ARCH.LM","crossing_points","entropy","flat_spots","arch_acf","garch_acf","arch_r2","garch_r2","alpha","beta","hurst","lumpiness","nonlinearity","x_pacf5","diff1x_pacf5","diff2x_pacf5","seas_pacf","nperiods","seasonal_period","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength","peak","trough","stability","hw_alpha","hw_beta","hw_gamma","unitroot_kpss","unitroot_pp","series_length"
1795,2017-02-17,1796,2017-02-21,0.602985002006928,-0.0495940789308522,0.116099721287903,-0.633266368464496,0.609555817812224,-0.7822332466527,0.950500905400013,0,0.0470077744108944,52,0.982204555661333,3,0.0363353725976247,0.0383825913184629,0.0403721312548878,0.041476515145763,0.000256239191942618,0.000256233404478059,0.500045830129239,0.505983070210399,0.114528987860362,0.0996314730042724,0.561216837501764,1.11365954658854,0,0,1,0.0267019712822641,0.000429878344306931,1.38914816765235,-0.248849121464596,-0.0830258906808914,0.137366470369662,0,0,0,0.0753031190880599,0,0,0,0.117435698731552,-114.062770788707,100
1796,2017-02-21,1797,2017-02-22,-0.10827861468039,-0.0578804337015972,0.12233057873274,-0.63212874447078,0.604534556432448,-0.763776237135304,0.885706863985435,0,0.0507727692391799,52,0.980353209784915,3,0.037839194211494,0.0390773069457592,0.0402899192909292,0.0399698887748477,0.000688384576770543,0.000688342954990863,0.500045830129239,0.602046374937753,0.124959249200579,0.104802023549172,0.565387124895506,0.908765015458067,0,0,1,0.0402605748686344,0.000429723062490925,1.74724404597377,-0.269105351788664,-0.104161477664913,0.160231771003798,0,0,0,0.0777509003244253,0,0,0,0.179450904339645,-116.88793600201,100
1797,2017-02-22,1798,2017-02-23,0.0418898971259019,-0.0439081656004962,0.10761960521489,-0.608418462880625,0.525983681221146,-0.750443791171707,0.826774326499955,0,0.0505127133147354,52,0.981859291564026,3,0.021596070408243,0.0219923627140647,0.0263037012713324,0.0263728313125231,0.000100158810230131,0.000100000808204732,0.500045830129239,0.802545539043193,0.102310527986187,0.0932361989276235,0.498646829166137,0.8195037741116,0,0,1,0.0450689622384934,0.000428540216182829,1.63195317578125,-0.741579710914129,-0.0841435051257844,0.135761907225279,0,0,0,0.0605998399488796,0,0,0,0.199421981950667,-114.971636450573,100
1798,2017-02-23,1799,2017-02-24,0.149225023203137,-0.0147615015567169,0.098005883089351,-0.607894429680433,0.520591595159421,-0.775886938264719,0.875106593178958,0,0.0504473093373948,52,0.983744680159557,3,0.021977280143835,0.0223088437381405,0.0258502669316252,0.0259497384618784,0.000483817823721255,0.000100001012669223,0.500045830129239,0.807187855935201,0.107112093090228,0.0868945435641403,0.498662462368249,0.944623637600313,0,0,1,0.0342035430123471,0.000470548694401576,1.38093877471409,-0.444998693195564,-0.0579708855397994,0.123112645432593,0,0,0,0.0641671184057787,0,0,0,0.128312426861811,-111.105870811004,100
1799,2017-02-24,1800,2017-02-27,0.101746526773372,-0.0024527484050873,0.100174768166926,-0.628246360142149,0.552697498507213,-0.787747659197353,0.894596053068337,0,0.050029244713453,51,0.980760331295961,3,0.0407966718999677,0.0421519324882748,0.0403337840621832,0.0400873245133117,0.00010002929116091,0.000100011501696586,0.518402526052333,0.749427582564639,0.0894810328122759,0.103643440514853,0.542965172311337,1.06794395058867,0,0,1,0.0534166698921453,0.000481215864190548,1.61160728988074,-0.733412027736175,-0.0549412232519413,0.132796031926639,0,0,0,0.0729328823565405,0,0,0,0.178145275580412,-108.325149538108,100
1800,2017-02-27,1801,2017-02-28,-0.258170611519493,-0.0132638133480874,0.105576710185982,-0.625209465609418,0.55048099666528,-0.784325238566744,0.907621975681065,0,0.0493980556480528,51,0.979012396053836,3,0.0432280096321549,0.042421445265713,0.0410050991128993,0.041259829280193,0.0005181649741757,0.000518104825421933,0.508556427324354,0.768726791593441,0.106594112653241,0.112674224933082,0.536346435535694,0.960584982921628,0,0,1,0.0462125873769766,0.000498853500609657,1.38813816066031,-0.536705854784432,-0.056883553634049,0.13352259213551,0,0,0,0.0902380438266329,0,0,0,0.150720834731855,-110.839049388493,100
1801,2017-02-28,1802,2017-03-01,1.3581211083725,-0.00477918112902905,0.117862478544865,-0.627146078969789,0.579000433685535,-0.792534785808681,0.960872116134627,0,0.0490362528484861,51,0.979377907642239,3,0.0417063319726425,0.0451781181618949,0.0410262794363566,0.0394942825734546,0.000109770310903192,0.000100001137557217,0.504727574871127,0.705355781187327,0.0978097021332354,0.113440097120085,0.505544324636028,1.03800939502833,0,0,1,0.0364774106075194,0.00050985802024868,0.769680500592529,-0.586248356315483,-0.0401242466581302,0.142335271996157,0,0,0,0.0870784766200986,0,0,0,0.0990587850552619,-109.413438963258,100
1802,2017-03-01,1803,2017-03-02,-0.58771169721048,-0.0222849427847288,0.10682176931929,-0.610013036131074,0.550205120931294,-0.776156046778125,0.916748595036138,0,0.0442756200311823,52,0.980729540154337,3,0.0225421739068067,0.0222091254471226,0.0262081324560582,0.0258703675407964,0.000100015100701083,0.000100009599514031,0.501965747644613,0.422090042200453,0.121697429356254,0.0989774432346382,0.46515772748085,0.83777435666994,0,0,1,0.0458523475310415,0.000468622964318102,1.51006455196273,-0.199110744715823,-0.0629274083048816,0.137552669525531,0,0,0,0.156925741884096,0,0,0,0.179899828166273,-110.88860472701,100
1803,2017-03-02,1804,2017-03-03,0.0503750368534561,-0.0581229815629636,0.112298627746329,-0.621996634737208,0.537827247553603,-0.747049040418599,0.808115106123028,0,0.0425362335620774,52,0.978128757947809,3,0.0220322297774747,0.0222314310234986,0.0253685002500822,0.0254434850348131,0.000100482177531301,0.000100465384186836,0.500045830129239,0.320392536423043,0.15298634890437,0.104056187270381,0.517612164685048,0.757427680179814,0,0,1,0.0367158537921384,0.000460211288628127,1.30158919477183,-0.353599037921284,-0.100103396456236,0.134232276164598,0,0,0,0.175614386148476,0,0,0,0.139729947329858,-114.697085918206,100
1804,2017-03-03,1805,2017-03-06,-0.328262276356561,-0.0509288896306406,0.100244769335852,-0.622539999459654,0.534249807953701,-0.754360258962259,0.81003960601698,0,0.0381430040722263,52,0.981734184606667,3,0.0221552920649454,0.022863895136325,0.0250002811420197,0.025480671847525,0.000103185763926503,0.000101106017123605,0.500045830129239,0.338554027746655,0.143487963143573,0.0916027481192441,0.521406488410428,0.798153091639183,0,0,1,0.0334481225059134,0.000466782811732836,1.07819261683527,-0.416642854396254,-0.0909797198268534,0.12254771920046,0,0,0,0.166448721009927,0,0,0,0.113582759701357,-114.719100922687,100
1805,2017-03-06,1806,2017-03-07,-0.291762590208933,-0.0297003606700131,0.104991174375119,-0.615132289646725,0.535472725159768,-0.777292932937911,0.871558926763805,0,0.0363408521945835,52,0.980931128602362,3,0.0219891269954755,0.0224188583925485,0.0247264650011815,0.0257204825343111,0.00156896634187859,0.000100003293890149,0.500045830129239,0.511384489946968,0.109578141816473,0.0971811965014432,0.468877013197106,0.926932358491568,0,0,1,0.0439932241455141,0.000480853221850542,0.933357897619157,-0.771396520896593,-0.0641696578667202,0.127405370502878,0,0,0,0.0762752343982218,0,0,0,0.114601998907406,-110.064140292499,100
1806,2017-03-07,1807,2017-03-08,-0.228682796406421,-0.0240378184859579,0.108420107984648,-0.627609558425,0.551938547532943,-0.786743606674719,0.890711826997483,0,0.0349732068666603,51,0.979650171864259,3,0.0455488506831712,0.0455346906443136,0.042700802019913,0.0432738723344946,0.000100010660331219,0.000100000109145291,0.500045830129239,0.619172297778803,0.163335210714957,0.111040180984488,0.54867364612963,1.06194336199384,0,0,1,0.0373652658647374,0.000504435224110606,0.235505730274497,-0.811899150374823,-0.0581162204926784,0.124984330841019,0,0,0,0.0675087030386163,0,0,0,0.0522164578810531,-109.814185913754,100
1807,2017-03-08,1808,2017-03-09,0.0799575612766112,-0.0179112731979085,0.110501481096996,-0.626888305176254,0.54504055443355,-0.786369427025244,0.881144240978158,0,0.0351568393714036,50,0.979909073289078,3,0.0449816939336014,0.0461700290744034,0.042060726601316,0.0419865996186004,0.000100041750658759,0.000100001454580881,0.500045830129239,0.871737110775303,0.167756751727688,0.110640676636312,0.544347294930517,1.07558800755655,0,0,1,0.0365124598698656,0.000498782013038025,0.34290910987422,-1.02238754715323,-0.0502589481865745,0.129213546848579,0,0,0,0.0409923429979215,0,0,0,0.0499468188943943,-109.224805984696,100
1808,2017-03-09,1809,2017-03-10,0.326333970585857,-0.019283925889467,0.105852022709127,-0.624337921072648,0.539580332613823,-0.782811144195691,0.872737866806818,0,0.0360585824839362,51,0.980908924922101,3,0.0415370871859998,0.0413796427924633,0.0382625883166157,0.0982796211943164,0.000104922158770751,0.000104896691357042,0.500045830129239,0.847130568098515,0.168400815431545,0.104936427133985,0.548344397833282,1.04642484044821,0,0,1,0.0435517628879681,0.000497546576768783,0.0449438870034226,-0.73168981627953,-0.066239784959442,0.121727339242027,0,0,0,0.0540271759854973,0,0,0,0.0434544449662191,-109.517828546501,100
1809,2017-03-10,1810,2017-03-13,0.0366565619169812,-0.0210423985697572,0.10566728887055,-0.616805083283881,0.524247899375854,-0.780042388576387,0.872414806397832,0,0.0356358947500946,51,0.980206695012444,3,0.0432521501733523,0.038784653320458,0.0995556650734102,0.0961219084976545,0.0011209889682068,0.00112098184897823,0.500045830129239,0.772683462822308,0.192206110320049,0.106635129639939,0.523811763688378,0.967476285712092,0,0,1,0.0345942814858182,0.000490013690091197,0.119534740574193,-0.644894906373647,-0.0582679150368409,0.120684261030768,0,0,0,0.0434147998580574,0,0,0,0.0417991091002236,-110.290803672347,100
1810,2017-03-13,1811,2017-03-14,-0.338474898089114,-0.012600065866892,0.109700748243643,-0.620761296160052,0.533956712476809,-0.787131251864415,0.883530424755615,0,0.0382773431095732,51,0.979598464384331,3,0.0404304122567713,0.0387269827605915,0.10003582976998,0.101514054166323,0.000341974875302216,0.00010000391692211,0.500045830129239,0.792939087047527,0.183735500407219,0.110323008279843,0.533988618277975,1.05334278467446,0,0,1,0.0742548934058173,0.000492904586549984,0.252650630538234,-0.302161509748701,-0.0809584649901149,0.123507235090869,0,0,0,0.0610755585199628,0,0,0,0.0394164575636672,-108.919206227411,100
1811,2017-03-14,1812,2017-03-15,0.833987912468626,-0.0138875740082412,0.10748082011586,-0.621674261417111,0.538807002527175,-0.78691102149581,0.883784082121974,0,0.0377375222356521,51,0.979483208993726,3,0.0398690312687439,0.039845870024612,0.106106144714746,0.106420077425441,0.00669743187206418,0.000100000206006719,0.500045830129239,0.712812921279955,0.172705690116771,0.110901182138155,0.553097429768677,1.0480551759473,0,0,1,0.0660931955685963,0.000499371959212534,0.391930185654618,-0.685527778085719,-0.0786160876650495,0.123808375207603,0,0,0,0.0806500376275756,0,0,0,0.0467754874227212,-109.085530809121,100
1812,2017-03-15,1813,2017-03-16,-0.162803479918328,-0.0263954196154056,0.111379572962948,-0.613509935415484,0.533256006672665,-0.777534328175224,0.874196023348008,0,0.0398123635887981,51,0.980550306944993,3,0.0400170565519079,0.0397441360728642,0.109067793141832,0.103418841654966,0.00010000826531038,0.000100004651133408,0.500045830129239,0.463255195576238,0.184151087106427,0.102662752125738,0.515121377428902,0.952202649514197,0,0,1,0.057239151285478,0.000475810893068523,0.65090229974386,-0.571384345846773,-0.0837349717403789,0.126997996571762,0,0,0,0.159911591445894,0,0,0,0.0454458045022363,-110.305413981683,100
1813,2017-03-16,1814,2017-03-17,-0.131517926423186,-0.0361236428582216,0.120513021094142,-0.626734477431968,0.558776515681409,-0.773040909308543,0.864489178575294,0,0.0814968755485436,52,0.978429495639794,3,0.0427357030659259,0.0402549770915964,0.109092251647135,0.103677988037428,0.000106392653076356,0.000100001723710673,0.500045830129239,0.374880504527105,0.20728176326401,0.112599579917531,0.551854805352977,0.93769490521254,0,0,1,0.0609340722289948,0.000478023118038142,0.49327421464671,-0.672983662425498,-0.0980982828689374,0.13403962673788,0,0,0,0.174690437012718,0,0,0,0.0416262365161728,-111.671742389797,100
1814,2017-03-17,1815,2017-03-20,-0.201191608037998,-0.0314597699036936,0.114943767600888,-0.621781584687331,0.55004124927739,-0.782112053653846,0.884181959173301,0,0.0803307323707804,51,0.980524391281442,3,0.0389103168114285,0.0420892520803782,0.0956019036759161,0.073544552110939,0.000100020278546733,0.000100007221615191,0.500045830129239,0.389836776105001,0.18452791328945,0.10542134814576,0.531568783022349,1.0097843645277,0,0,1,0.0574063145093249,0.000479907543802227,0.179123732110297,-0.811259570751865,-0.0900405417134326,0.131750869919088,0,0,0,0.17059165569601,0,0,0,0.0426694678055997,-111.724460396351,100
1815,2017-03-20,1816,2017-03-21,-1.24855945901023,-0.0205446957649671,0.10802410528824,-0.627708195394939,0.549744904510881,-0.786262380280741,0.887448995300746,0,0.0476247410601377,50,0.980572798620931,3,0.0409710916636572,0.0349283983911547,0.0738864125293803,0.0747036936311775,0.000689979022984856,0.000689976291534744,0.500045830129239,0.602570114295053,0.163492634782462,0.106235746856663,0.558745784105214,1.06694167821803,0,0,1,0.0706091496103777,0.000506785408034937,0.374201788913724,-1.29104362822489,-0.0880208883162872,0.129735909071699,0,0,0,0.074818273423773,0,0,0,0.0482933559816087,-108.842689880768,100
1816,2017-03-21,1817,2017-03-22,0.18881028474631,-0.00784840359661814,0.104573142512414,-0.611862890579979,0.515167720864693,-0.781052262620721,0.862372490002984,0,0.0578822927694326,50,0.978538675348338,3,0.0366551325318185,0.0327070006995895,0.0832271347711666,0.0949563064499212,0.000100002286925775,0.000100000019066356,0.500045830129239,0.498960646444376,0.116256651047309,0.109598129790138,0.494850913388507,0.982109399599156,0,0,1,0.0917891287722602,0.000451360172216749,-0.0910430816302234,-1.66894518637752,-0.0857593422908122,0.134353448999891,0,0,0,0.0782932386648775,0,0,0,0.0912634183501693,-107.839617559972,100
1817,2017-03-22,1818,2017-03-23,-0.106083214483021,-0.0175730745253666,0.109071191985761,-0.616756151921388,0.508810179747467,-0.76617978308199,0.809554097958655,0,0.0656279869599139,51,0.97789501691894,3,0.0343443758950419,0.0355379454644431,0.0987365410055406,0.0965989329076749,0.000110816603665368,0.000110790173577954,0.500045830129239,0.723054522659778,0.0583274712922491,0.111809306139124,0.563011202726076,0.886341148318418,0,0,1,0.0869532739135381,0.00044515715307268,-0.00976456147346383,-1.55561814346385,-0.107292947613711,0.131675066663264,0,0,0,0.0453098906727804,0,0,0,0.0946425037840441,-108.184381390215,100
1818,2017-03-23,1819,2017-03-24,-0.0844352213938748,-0.0250112815569728,0.116162301326646,-0.624200420277371,0.520016790809983,-0.777149296509537,0.825426608850058,0,0.0644306316078693,52,0.974799746504424,3,0.0376759025468954,0.0374399916697283,0.0978746306801331,0.0918725634318572,0.0178442677930942,0.000100001178889054,0.500045830129239,0.699729913099268,0.0664482270265998,0.127967972830055,0.573242898473171,1.09191288037604,0,0,1,0.0750221601212563,0.000456722308775014,-0.287723435171357,-1.23683109221231,-0.101669759966458,0.132005587663848,0,0,0,0.0604632273612238,0,0,0,0.120939829750996,-109.032290452517,100
1819,2017-03-24,1820,2017-03-27,-0.102010758584559,-0.0255069164627385,0.115195115546394,-0.621399069156009,0.520420810998052,-0.780493400068508,0.843044292570492,0,0.0769247060102488,52,0.975953383857079,3,0.0373821796845656,0.0328593698729057,0.0850996308454049,0.0822346659592975,0.00308998608928056,0.000100000717336374,0.500045830129239,0.647104876068546,0.0654785943570876,0.124461190948602,0.582468265746044,1.00313089722343,0,0,1,0.0670066969343401,0.000451271823373723,-0.535091181629531,-0.735866566403805,-0.0962238531453941,0.139139515036149,0,0,0,0.0552265462781639,0,0,0,0.156218976629575,-108.919495911997,100
1820,2017-03-27,1821,2017-03-28,0.722530882962413,-0.0274673110735901,0.108784452085852,-0.626810161802221,0.532217678801181,-0.783711613634568,0.856778672908018,0,0.0683530430074587,52,0.977785291452207,3,0.0313761804089637,0.0671772548716596,0.0837261374024659,0.0834412445226954,0.000100006636924118,0.000100001994211378,0.500045830129239,0.651646150831031,0.0750800199186824,0.117974339406473,0.531830962818552,1.09008931560202,0,0,1,0.126971458208608,0.000420142096309429,-0.629196646820888,-1.34891305294678,-0.147211746450561,0.132107437651667,0,0,0,0.077420833378637,0,0,0,0.178316444549604,-106.542103412027,100
1821,2017-03-28,1822,2017-03-29,0.108473620382998,-0.0581011619745797,0.0970998408432618,-0.618908917087146,0.516655401172692,-0.780710229819119,0.847662987738266,0,0.112692096957628,53,0.982580780333611,3,0.0754041657857671,0.0785281250013425,0.0949206202584475,0.0951596023784777,0.00010003530695995,0.000100006472493801,0.500045830129239,0.59873128940708,0.0828233335213376,0.0863764466500015,0.484480635805077,1.03475608023528,0,0,1,0.0761425600810712,0.000424863694562967,-0.94625778721955,-0.367190761610309,-0.133709711507239,0.131561217680002,0,0,0,0.0579739890748255,0,0,0,0.198593578549609,-111.09232153379,100
1822,2017-03-29,1823,2017-03-30,0.2930810911705,-0.0781294796264614,0.0780640992105162,-0.62585852965263,0.517607069105306,-0.779202654665868,0.843944755652921,0,0.116368083343476,51,0.992390135127258,3,0.0116334021865189,0.0898641475213192,0.126810959835786,0.129255670957033,0.000399817258926099,0.000100000855956196,0.500045830129239,0.420396977847054,0.0879094499061285,0.0685565103246617,0.532389545994905,1.01841526802582,0,0,1,0.0597637843481487,0.0003779922585628,-1.48848729273129,0.31946505365757,-0.153100802949788,0.112373785463833,0,0,0,0.126759432380407,0,0,0,0.272681004730349,-117.069794147576,100
1823,2017-03-30,1824,2017-03-31,-0.225759393826674,-0.0863622496778705,0.103367182941584,-0.641370374076813,0.548817847450627,-0.749661358778769,0.773750430568874,0,0.122016370962618,51,0.982988659246084,3,0.0904019192591927,0.0898471536579926,0.132225130580225,0.135270927957094,0.00104329287986886,0.000100004932864009,0.500045830129239,0.348932091583621,0.0973597856878308,0.094283545329454,0.563676185419616,0.739803989759904,0,0,1,0.0968911480605852,0.000341690046928408,-1.65761899234788,0.759069189786598,-0.203818827111948,0.150500494345996,0,0,0,0.124115844093893,0,0,0,0.30489283074373,-121.794300065762,100
1824,2017-03-31,1825,2017-04-03,-0.164347530801301,-0.0626866363160924,0.100871508396979,-0.624664402435173,0.515385874652446,-0.768401557172464,0.80460677160838,0,0.110171388918243,51,0.983398972504779,3,0.0922880727082006,0.091736341242619,0.127767897333347,0.127250178766563,0.000100014358691775,0.000100002013089983,0.507205452773385,0.360607322222793,0.0830175649834909,0.0921228594345466,0.44649751684412,0.859921805450746,0,0,1,0.0938479766871138,0.000331987264015133,-1.95357415499983,0.55307673890387,-0.140624303204112,0.139481613181631,0,0,0,0.116321564158723,0,0,0,0.356185682298984,-110.184021196661,100
1825,2017-04-03,1826,2017-04-04,0.0559366074661227,-0.101951491353014,0.0849362024354589,-0.642727631645305,0.52997391789758,-0.775546396889758,0.827357343811825,0,0.106567554722322,51,0.990931418455218,5,0.0907383206009125,0.0911680258647901,0.129885946985185,0.135391264265318,0.000100006489949967,0.000100001928394078,0.500045830129239,0.20477137628835,0.0101179417423587,0.0687147579620805,0.559188508735077,1.01063086570197,0,0,1,0.0570607265218913,0.000256471383966798,-1.54152563569321,-0.111857879172275,-0.163483752271895,0.128719317491675,0,0,0,0.0845174253247695,0,0,0,0.241192629318142,-115.785281433104,100
1826,2017-04-04,1827,2017-04-05,-0.305953681152271,-0.116533531749679,0.088208213339989,-0.633903916772707,0.522313183858044,-0.783299894166828,0.843532457662081,0,0.10758172215506,52,0.990143524703691,5,0.0884688341102271,0.0884687069539782,0.135922103701996,0.136781160544381,0.000100032785664557,0.000100000471078584,0.500045830129239,0.208315187573958,0.00153823334362421,0.0720060967152205,0.519660197412192,0.991433236287575,0,0,1,0.0549134269612263,0.000259033527277612,-1.39621643016873,-0.206131868075973,-0.172068125379288,0.128835496667235,0,0,0,0.0951994202957546,0,0,0,0.222297788194069,-118.767722842388,100
1827,2017-04-05,1828,2017-04-06,0.192765029373554,-0.127449999484213,0.107027740256789,-0.653985851043702,0.544757030516588,-0.785798538280441,0.838543717043376,0,0.106282661614216,55,0.987328862908455,5,0.0866559322179215,0.0889518313372918,0.139322792673482,0.138677235397167,0.000100017743101305,0.000100001327770867,0.500045830129239,0.21273974825047,0.00520569769386205,0.101394911110286,0.571276163402686,1.09103869695785,0,0,1,0.0491191065984372,0.000277281333791656,-1.21316533413909,-0.881116440570953,-0.178445665602427,0.13842777720191,0,0,0,0.0643477282156632,0,0,0,0.176893552675935,-121.534740159039,100
1828,2017-04-06,1829,2017-04-07,-0.0827472462945344,-0.128430449750418,0.108316255293422,-0.655150738020679,0.554251803374638,-0.788603071154422,0.850586721592202,0,0.110878149867128,55,0.987243142141545,5,0.0897809892728498,0.0875228589674842,0.139622356446723,0.146428142749944,0.000100011276835126,0.000100000995463506,0.500045830129239,0.219267306733268,0.00662183337664039,0.102830564552025,0.57203567187385,1.07179632805996,0,0,1,0.041893546066358,0.000279517787582618,-1.04584612003055,-0.660235774342049,-0.178748916924155,0.142800463071207,0,0,0,0.0799035209551642,0,0,0,0.15978368872267,-121.639454503554,100
1829,2017-04-07,1830,2017-04-10,0.0687450135783862,-0.130801406063286,0.114255312300819,-0.659986232863259,0.565554825756034,-0.784565059769272,0.835478284917977,0,0.106376122206078,56,0.985571885610354,5,0.0850462777932447,0.0861668384048073,0.136415185947497,0.132803510586681,0.000100001740913482,0.000100000070029333,0.500045830129239,0.170650920706428,0.00546081609727492,0.108198497626323,0.585511827832386,1.02769139555146,0,0,1,0.0466109331121607,0.000281593830967684,-1.16323527844545,-0.531072236974679,-0.184756517935317,0.151576137277626,0,0,0,0.0710394985505867,0,0,0,0.190840076555024,-122.576139501651,100
1830,2017-04-10,1831,2017-04-11,-0.143490829195869,-0.127156201913462,0.111199888783847,-0.653064259604327,0.548051043243073,-0.783182085267879,0.820647475169125,0,0.0996236723362311,54,0.985756048227345,5,0.0823343373154787,0.082692283626349,0.121564776951425,0.123423626550285,0.000100039282449886,0.000100002073078231,0.500045830129239,0.159620781694938,0.00347460676111326,0.106523914294783,0.572905538940896,1.00591716076529,0,0,1,0.0503556871470591,0.000278198572367528,-1.33670258764781,-0.412388105658644,-0.181360213725463,0.149771218578084,0,0,0,0.100451708804749,0,0,0,0.199905279773874,-122.188939904599,100
1831,2017-04-11,1832,2017-04-12,-0.376703741898687,-0.120826469473047,0.111209682279254,-0.652267657485798,0.53908331936243,-0.781999075439922,0.8092540635743,0,0.0941855354836544,56,0.980822688857034,5,0.0774418062754541,0.0771385598985716,0.0922981339828226,0.0925592755392252,0.000100002602341842,0.000100000112659789,0.500045830129239,0.372657398151733,0.00323574569803676,0.110930808011634,0.577945391865127,1.05650178032152,0,0,1,0.0431873441826748,0.00029444873236267,-1.19762720536991,-0.67552449248642,-0.170431798793462,0.146969696933052,0,0,0,0.0553417899470353,0,0,0,0.170217519162274,-121.46122760442,100
1832,2017-04-12,1833,2017-04-13,-0.683802028980462,-0.109023829990563,0.0994645853002404,-0.645405071625792,0.522407993365321,-0.775165649258328,0.793224468196353,0,0.0917850012266583,55,0.98186735880465,5,0.0788347128309008,0.0783774796937616,0.112985009358448,0.112117328257986,0.000388595636759552,0.000100000204349682,0.500045830129239,0.176908568619953,0.00751045141785871,0.101806301587721,0.571300285102479,1.04059256746203,0,0,1,0.052855779542883,0.000287349346208648,-1.57447748512055,-0.728700662950514,-0.16239578290809,0.134938132748134,0,0,0,0.138302307164827,0,0,0,0.228114568466253,-119.673322004914,100
1833,2017-04-13,1834,2017-04-17,0.857646569110759,-0.0809779448342844,0.0922559007567301,-0.632379680942466,0.507718308179367,-0.772505936095531,0.79818559660945,0,0.0962407031876827,54,0.98993806435686,5,0.0775422610844848,0.0763876474580102,0.119239837750201,0.118969331330505,0.000293627219232042,0.000293611759441323,0.500045830129239,0.2380810360133,0.0238704911939023,0.0887035698941773,0.540051706690481,0.949673484204618,0,0,1,0.0719298061004567,0.000272964434010976,-1.82302621497905,-1.34925750063971,-0.149516483328641,0.132450622434435,0,0,0,0.118358041989639,0,0,0,0.264810304046433,-117.55074920212,100
1834,2017-04-17,1835,2017-04-18,-0.290760284583325,-0.0992731212419748,0.0876999121478611,-0.608745057624965,0.478590465439821,-0.762069813720922,0.795438829506229,0,0.105137438893858,54,0.991025690139909,5,0.0795537824838533,0.0818140365039449,0.129581034236639,0.127994224996424,0.000243160627513252,0.000100004473041649,0.500045830129239,0.181049211579503,0.0345171709266958,0.0802584460942895,0.476431935090856,0.834074374043695,0,0,1,0.0471451893581192,0.000280833177316237,-1.71455292867973,-0.60069906634409,-0.15502479979601,0.118446513132796,0,0,0,0.0853862849892931,0,0,0,0.212573900026113,-116.58463735399,100
1835,2017-04-18,1836,2017-04-19,-0.171782539686838,-0.122306008655291,0.0929506633438575,-0.63818677812154,0.518823556914221,-0.759925666748824,0.782023461348422,0,0.103990776507689,55,0.988923986011376,5,0.0804603524883227,0.0770696939175807,0.129282595827996,0.129741149128551,0.000100018611346884,0.000100000329812589,0.500045830129239,0.218994038762189,0.0233989100047699,0.0856747894537921,0.575167779153454,0.931978884322854,0,0,1,0.0428625804599078,0.000292311184027517,-1.43666467148623,-1.0991155221717,-0.167809395284943,0.119397021521717,0,0,0,0.0708463672917749,0,0,0,0.199559615227479,-120.075611499604,100
1836,2017-04-19,1837,2017-04-20,0.752885036297357,-0.117744218708624,0.0820808739420128,-0.640670412905707,0.523390564048515,-0.773308042127967,0.809303622863536,0,0.111350516401988,55,0.990849093918428,5,0.0766762816389166,0.0790762993867797,0.130606803182017,0.131530537182086,0.000223727513047572,0.000223718206164695,0.500045830129239,0.21974756406194,0.0278057404415375,0.0744287248161324,0.584338452061252,1.09576863393084,0,0,1,0.0444554684574585,0.000291956689024516,-1.37066240937414,-1.14700456856678,-0.167137072323022,0.11639984296894,0,0,0,0.088387895374238,0,0,0,0.210538587192929,-119.204322582277,100
1837,2017-04-20,1838,2017-04-21,-0.303968810711552,-0.123537260330591,0.0802824934974753,-0.619570754373446,0.472145098385962,-0.756235169606447,0.763668487317213,0,0.114767558144187,56,0.991499943313317,5,0.0842420091489279,0.079756448485389,0.136943181722425,0.134466419883358,0.00139951668966429,0.00139936875006935,0.500045830129239,0.186017762709002,0.0186040664018538,0.0792034424424304,0.513849737654365,0.920110954213553,0,0,1,0.0322392640405323,0.000278961062803357,-1.22264345524934,-0.919214419158646,-0.166209420419557,0.111809540126482,0,0,0,0.0560962944394126,0,0,0,0.146372325875085,-120.906538806245,100
1838,2017-04-21,1839,2017-04-24,1.0781736588112,-0.126541888044056,0.0803707436841501,-0.62434449086959,0.471471949403416,-0.747500713415666,0.724523760294998,0,0.112832781195186,56,0.991135053239616,5,0.0760192523729014,0.0788122300047804,0.133627217230518,0.129762224053496,0.000100008764753796,0.000100002650266711,0.500045830129239,0.195970924082388,0.0224584925092748,0.0805358593472546,0.551669760515983,0.929171703397199,0,0,1,0.062075567541429,0.000274509622493837,-0.827561614914447,-1.62927216013049,-0.18453271026657,0.0976069375083928,0,0,0,0.0720901451973516,0,0,0,0.154624159386984,-119.88067553051,100
1839,2017-04-24,1840,2017-04-25,0.607221421175108,-0.139375785568997,0.0910596247448911,-0.630792088434202,0.494693091321297,-0.753951341420674,0.737192752586827,0,0.0947041985699917,56,0.988370841096252,5,0.0746857207759483,0.0737803491198782,0.113211477799792,0.108411966392643,0.000100218794850169,0.000100001112553756,0.500045830129239,0.220913774998038,0.00877032680463499,0.0884841918741757,0.547078551470569,0.918101043339878,0,0,1,0.027609401621389,0.00027853934663857,-1.15927176521809,-0.644194425904777,-0.177295530031311,0.11934985674411,0,0,0,0.0607214586271177,0,0,0,0.120966631640006,-123.047187906776,100
